"rt","responses","trial_type","trial_index","time_elapsed","internal_node_id","success","stimulus","button_pressed","adj_rew","choice","del_rew","del_m","last_ask"
"2719","","html-button-response","48","136035","0.0-2.0-4.7","","<p>Scegli il premio:</p>","0","5938","0","10000","24","false"
"2502.000000000029","","html-button-response","49","138538","0.0-2.0-5.7","","<p>Scegli il premio:</p>","0","6094","1","10000","24","true"
"2467.999999999971","","html-button-response","50","141007","0.0-2.0-0.8","","<p>Scegli il premio:</p>","0","250","1","500","60","false"
"3321","","html-button-response","51","144328","0.0-2.0-1.8","","<p>Scegli il premio:</p>","1","125","1","500","60","false"
"1314","","html-button-response","52","145643","0.0-2.0-2.8","","<p>Scegli il premio:</p>","0","63","0","500","60","false"
"3366","","html-button-response","53","149011","0.0-2.0-3.8","","<p>Scegli il premio:</p>","0","94","1","500","60","false"
"1106","","html-button-response","54","150117","0.0-2.0-4.8","","<p>Scegli il premio:</p>","1","79","0","500","60","false"
"2087","","html-button-response","55","152204","0.0-2.0-5.8","","<p>Scegli il premio:</p>","0","90.5","0","500","60","true"
"3019","","html-button-response","56","155224","0.0-2.0-0.9","","<p>Scegli il premio:</p>","1","250","0","500","6","false"
"3971","","html-button-response","57","159197","0.0-2.0-1.9","","<p>Scegli il premio:</p>","1","375","1","500","6","false"
"1610","","html-button-response","58","160807","0.0-2.0-2.9","","<p>Scegli il premio:</p>","1","313","0","500","6","false"
"2720","","html-button-response","59","163527","0.0-2.0-3.9","","<p>Scegli il premio:</p>","1","344","1","500","6","false"
"1073","","html-button-response","60","164601","0.0-2.0-4.9","","<p>Scegli il premio:</p>","0","329","0","500","6","false"
"2121","","html-button-response","61","166724","0.0-2.0-5.9","","<p>Scegli il premio:</p>","0","340.5","0","500","6","true"
"1862","","html-button-response","62","168586","0.0-2.0-0.10","","<p>Scegli il premio:</p>","0","5000","0","10000","6","false"
"1723","","html-button-response","63","170309","0.0-2.0-1.10","","<p>Scegli il premio:</p>","0","7500","1","10000","6","false"
"3172","","html-button-response","64","173481","0.0-2.0-2.10","","<p>Scegli il premio:</p>","0","6250","0","10000","6","false"
"1886","","html-button-response","65","175367","0.0-2.0-3.10","","<p>Scegli il premio:</p>","0","6875","1","10000","6","false"
"3201.000000000029","","html-button-response","66","178569","0.0-2.0-4.10","","<p>Scegli il premio:</p>","1","6563","0","10000","6","false"
"2140","","html-button-response","67","180710","0.0-2.0-5.10","","<p>Scegli il premio:</p>","0","6797","0","10000","6","true"
"2654","","html-button-response","68","183365","0.0-2.0-0.11","","<p>Scegli il premio:</p>","0","250","1","500","1","false"
"1173.000000000029","","html-button-response","69","184539","0.0-2.0-1.11","","<p>Scegli il premio:</p>","1","125","0","500","1","false"
"1705.999999999971","","html-button-response","70","186245","0.0-2.0-2.11","","<p>Scegli il premio:</p>","0","188","0","500","1","false"
"1468","","html-button-response","71","187714","0.0-2.0-3.11","","<p>Scegli il premio:</p>","0","219","0","500","1","false"
"1798","","html-button-response","72","189513","0.0-2.0-4.11","","<p>Scegli il premio:</p>","1","235","0","500","1","false"
"1918.000000000029","","html-button-response","73","191432","0.0-2.0-5.11","","<p>Scegli il premio:</p>","0","246.5","0","500","1","true"
"997.9999999999709","","html-button-response","74","192430","0.0-3.0","","<p>Grazie per aver partecipato. Clicca sul tasto 'Fine' per uscire.</p>","0","","","","",""
"","","fullscreen","75","193431","0.0-4.0","true","","","","","","",""
