"rt","responses","trial_type","trial_index","time_elapsed","internal_node_id","success","stimulus","button_pressed","adj_rew","choice","del_rew","del_m","last_ask"
"1381","","html-button-response","35","118037","0.0-2.0-3.5","","<p>Scegli il premio:</p>","0","8125","0","10000","12","false"
"3621","","html-button-response","36","121659","0.0-2.0-4.5","","<p>Scegli il premio:</p>","0","8438","1","10000","12","false"
"1298","","html-button-response","37","122959","0.0-2.0-5.5","","<p>Scegli il premio:</p>","0","8360","0","10000","12","true"
"1398.0000000000146","","html-button-response","38","124359","0.0-2.0-0.6","","<p>Scegli il premio:</p>","1","250","0","500","60","false"
"1236.0000000000146","","html-button-response","39","125598","0.0-2.0-1.6","","<p>Scegli il premio:</p>","0","375","0","500","60","false"
"1082","","html-button-response","40","126681","0.0-2.0-2.6","","<p>Scegli il premio:</p>","0","438","0","500","60","false"
"1199.0000000000146","","html-button-response","41","127880","0.0-2.0-3.6","","<p>Scegli il premio:</p>","0","469","0","500","60","false"
"2240.0000000000146","","html-button-response","42","130122","0.0-2.0-4.6","","<p>Scegli il premio:</p>","0","485","1","500","60","false"
"1147","","html-button-response","43","131270","0.0-2.0-5.6","","<p>Scegli il premio:</p>","0","481","0","500","60","true"
"1448","","html-button-response","44","132721","0.0-2.0-0.7","","<p>Scegli il premio:</p>","0","5000","0","10000","120","false"
"921","","html-button-response","45","133643","0.0-2.0-1.7","","<p>Scegli il premio:</p>","0","7500","0","10000","120","false"
"980","","html-button-response","46","134625","0.0-2.0-2.7","","<p>Scegli il premio:</p>","0","8750","1","10000","120","false"
"1228","","html-button-response","47","135855","0.0-2.0-3.7","","<p>Scegli il premio:</p>","1","8125","1","10000","120","false"
"1320","","html-button-response","48","137176","0.0-2.0-4.7","","<p>Scegli il premio:</p>","1","7813","0","10000","120","false"
"1123","","html-button-response","49","138300","0.0-2.0-5.7","","<p>Scegli il premio:</p>","1","8047","0","10000","120","true"
"1535","","html-button-response","50","139838","0.0-2.0-0.8","","<p>Scegli il premio:</p>","0","250","0","500","24","false"
"828","","html-button-response","51","140669","0.0-2.0-1.8","","<p>Scegli il premio:</p>","0","375","0","500","24","false"
"1924","","html-button-response","52","142594","0.0-2.0-2.8","","<p>Scegli il premio:</p>","0","438","0","500","24","false"
"1033","","html-button-response","53","143630","0.0-2.0-3.8","","<p>Scegli il premio:</p>","1","469","1","500","24","false"
"1074","","html-button-response","54","144705","0.0-2.0-4.8","","<p>Scegli il premio:</p>","0","454","1","500","24","false"
"1115","","html-button-response","55","145821","0.0-2.0-5.8","","<p>Scegli il premio:</p>","0","446","1","500","24","true"
"1864","","html-button-response","56","147687","0.0-2.0-0.9","","<p>Scegli il premio:</p>","0","5000","0","10000","60","false"
"1563","","html-button-response","57","149251","0.0-2.0-1.9","","<p>Scegli il premio:</p>","1","7500","0","10000","60","false"
"3283.000000000029","","html-button-response","58","152535","0.0-2.0-2.9","","<p>Scegli il premio:</p>","0","8750","1","10000","60","false"
"1130.000000000029","","html-button-response","59","153667","0.0-2.0-3.9","","<p>Scegli il premio:</p>","1","8125","0","10000","60","false"
"2030","","html-button-response","60","155699","0.0-2.0-4.9","","<p>Scegli il premio:</p>","0","8438","0","10000","60","false"
"1325","","html-button-response","61","157026","0.0-2.0-5.9","","<p>Scegli il premio:</p>","0","8594","1","10000","60","true"
"1413","","html-button-response","62","158440","0.0-2.0-0.10","","<p>Scegli il premio:</p>","1","250","0","500","12","false"
"2938.999999999971","","html-button-response","63","161380","0.0-2.0-1.10","","<p>Scegli il premio:</p>","0","375","0","500","12","false"
"1450","","html-button-response","64","162831","0.0-2.0-2.10","","<p>Scegli il premio:</p>","0","438","1","500","12","false"
"1060","","html-button-response","65","163893","0.0-2.0-3.10","","<p>Scegli il premio:</p>","1","407","0","500","12","false"
"1167","","html-button-response","66","165062","0.0-2.0-4.10","","<p>Scegli il premio:</p>","0","423","0","500","12","false"
"1149","","html-button-response","67","166213","0.0-2.0-5.10","","<p>Scegli il premio:</p>","0","434.5","0","500","12","true"
"1795.999999999971","","html-button-response","68","168011","0.0-2.0-0.11","","<p>Scegli il premio:</p>","0","250","0","500","6","false"
"1271","","html-button-response","69","169285","0.0-2.0-1.11","","<p>Scegli il premio:</p>","1","375","0","500","6","false"
"822.9999999999709","","html-button-response","70","170109","0.0-2.0-2.11","","<p>Scegli il premio:</p>","0","438","1","500","6","false"
"1232","","html-button-response","71","171342","0.0-2.0-3.11","","<p>Scegli il premio:</p>","0","407","0","500","6","false"
"1436.000000000029","","html-button-response","72","172780","0.0-2.0-4.11","","<p>Scegli il premio:</p>","1","423","0","500","6","false"
"1183","","html-button-response","73","173964","0.0-2.0-5.11","","<p>Scegli il premio:</p>","0","434.5","0","500","6","true"
"1322","","html-button-response","74","175288","0.0-3.0","","<p>Grazie per aver partecipato. Clicca sul tasto 'Fine' per uscire.</p>","0","","","","",""
"","","fullscreen","75","176290","0.0-4.0","true","","","","","","",""
