"rt","responses","trial_type","trial_index","time_elapsed","internal_node_id","success","stimulus","button_pressed","adj_rew","choice","del_rew","del_m","last_ask"
"11370.5","{""Nome"":""Control_TS"",""Cognome"":""18B_POST""}","survey-text","0","11376","0.0-0.0","","","","","","","",""
"","","fullscreen","1","15593","0.0-1.0","true","","","","","","",""
"2188.5","","html-button-response","2","17784","0.0-2.0-0.0","","<p>Scegli il premio:</p>","1","5000","1","10000","24","false"
"1427.1000000238419","","html-button-response","3","19212","0.0-2.0-1.0","","<p>Scegli il premio:</p>","0","2500","1","10000","24","false"
"883.3999999761581","","html-button-response","4","20097","0.0-2.0-2.0","","<p>Scegli il premio:</p>","1","1250","0","10000","24","false"
"477.8000000715256","","html-button-response","5","20577","0.0-2.0-3.0","","<p>Scegli il premio:</p>","1","1875","0","10000","24","false"
"394.3000000715256","","html-button-response","6","20973","0.0-2.0-4.0","","<p>Scegli il premio:</p>","1","2188","1","10000","24","false"
"556.7000000476837","","html-button-response","7","21531","0.0-2.0-5.0","","<p>Scegli il premio:</p>","1","2032","1","10000","24","true"
"214.29999995231628","","html-button-response","8","21748","0.0-2.0-0.1","","<p>Scegli il premio:</p>","1","250","0","500","1","false"
"541.3999999761581","","html-button-response","9","22291","0.0-2.0-1.1","","<p>Scegli il premio:</p>","1","375","0","500","1","false"
"2087.3000000715256","","html-button-response","10","24379","0.0-2.0-2.1","","<p>Scegli il premio:</p>","1","438","1","500","1","false"
"665","","html-button-response","11","25046","0.0-2.0-3.1","","<p>Scegli il premio:</p>","1","407","1","500","1","false"
"1898.6999999284744","","html-button-response","12","26946","0.0-2.0-4.1","","<p>Scegli il premio:</p>","0","391","1","500","1","false"
"1242.8999999761581","","html-button-response","13","28191","0.0-2.0-5.1","","<p>Scegli il premio:</p>","1","383","1","500","1","true"
"1681.0999999046326","","html-button-response","14","29874","0.0-2.0-0.2","","<p>Scegli il premio:</p>","0","5000","0","10000","1","false"
"1159.1000000238419","","html-button-response","15","31035","0.0-2.0-1.2","","<p>Scegli il premio:</p>","1","7500","0","10000","1","false"
"1076.2999999523163","","html-button-response","16","32113","0.0-2.0-2.2","","<p>Scegli il premio:</p>","0","8750","0","10000","1","false"
"1265.3000000715256","","html-button-response","17","33380","0.0-2.0-3.2","","<p>Scegli il premio:</p>","1","9375","1","10000","1","false"
"839.2000000476837","","html-button-response","18","34221","0.0-2.0-4.2","","<p>Scegli il premio:</p>","1","9063","1","10000","1","false"
"999.7999999523163","","html-button-response","19","35223","0.0-2.0-5.2","","<p>Scegli il premio:</p>","0","8985","0","10000","1","true"
"1952.6000000238419","","html-button-response","20","37177","0.0-2.0-0.3","","<p>Scegli il premio:</p>","0","5000","0","10000","12","false"
"2710.399999976158","","html-button-response","21","39888","0.0-2.0-1.3","","<p>Scegli il premio:</p>","0","7500","1","10000","12","false"
"2074.2000000476837","","html-button-response","22","41964","0.0-2.0-2.3","","<p>Scegli il premio:</p>","0","6250","0","10000","12","false"
"1591.6000000238419","","html-button-response","23","43558","0.0-2.0-3.3","","<p>Scegli il premio:</p>","1","6875","0","10000","12","false"
"1174.2999999523163","","html-button-response","24","44733","0.0-2.0-4.3","","<p>Scegli il premio:</p>","0","7188","1","10000","12","false"
"1334","","html-button-response","25","46069","0.0-2.0-5.3","","<p>Scegli il premio:</p>","1","7032","1","10000","12","true"
"1968","","html-button-response","26","48039","0.0-2.0-0.4","","<p>Scegli il premio:</p>","0","250","1","500","60","false"
